event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Fridge-Freezer_2014-06-27_05,Fridge-Freezer,Appliance1,Base,2014-06-27 05:52:00,2014-06-27 06:17:00,25.0,1924.69,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0128,0.0321,0.0192,0.0321
Fridge-Freezer_2014-06-27_06,Fridge-Freezer,Appliance1,Base,2014-06-27 06:31:00,2014-06-27 07:07:00,36.0,2906.46,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0194,0.0484,0.0291,0.0484
Fridge-Freezer_2014-06-27_07,Fridge-Freezer,Appliance1,Base,2014-06-27 07:53:00,2014-06-27 08:47:00,54.0,4955.18,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.033,0.0826,0.0496,0.0826
Fridge-Freezer_2014-06-27_08,Fridge-Freezer,Appliance1,Base,2014-06-27 09:55:00,2014-06-27 10:31:00,36.0,5178.92,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0345,0.0863,0.0518,0.0863
Fridge-Freezer_2014-06-27_09,Fridge-Freezer,Appliance1,Base,2014-06-27 11:36:00,2014-06-27 12:36:00,60.0,6633.6,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0442,0.1106,0.0663,0.1106
Fridge-Freezer_2014-06-27_10,Fridge-Freezer,Appliance1,Base,2014-06-27 13:18:00,2014-06-27 13:55:00,37.0,3283.22,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0219,0.0547,0.0328,0.0547
Fridge-Freezer_2014-06-27_11,Fridge-Freezer,Appliance1,Base,2014-06-27 14:26:00,2014-06-27 15:30:00,64.0,5363.21,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0429,0.0894,0.0536,0.0894
Fridge-Freezer_2014-06-27_12,Fridge-Freezer,Appliance1,Base,2014-06-27 15:51:00,2014-06-27 15:56:00,5.0,59.9,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0005,0.001,0.0006,0.001
Fridge-Freezer_2014-06-27_13,Fridge-Freezer,Appliance1,Base,2014-06-27 16:07:00,2014-06-27 16:12:00,5.0,43.3,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0003,0.0007,0.0004,0.0007
Fridge-Freezer_2014-06-27_14,Fridge-Freezer,Appliance1,Base,2014-06-27 16:14:00,2014-06-27 17:13:00,59.0,5522.24,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0458,0.092,0.0552,0.092
Fridge-Freezer_2014-06-27_15,Fridge-Freezer,Appliance1,Base,2014-06-27 18:02:00,2014-06-27 18:42:00,40.0,5728.23,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0573,0.0955,0.0573,0.0955
Fridge-Freezer_2014-06-27_16,Fridge-Freezer,Appliance1,Base,2014-06-27 19:44:00,2014-06-27 20:45:00,61.0,5737.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0489,0.0956,0.0574,0.0956
Fridge-Freezer_2014-06-27_17,Fridge-Freezer,Appliance1,Base,2014-06-27 21:25:00,2014-06-27 22:01:00,36.0,3221.08,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0258,0.0537,0.0322,0.0537
Fridge-Freezer_2014-06-27_18,Fridge-Freezer,Appliance1,Base,2014-06-27 22:19:00,2014-06-27 22:43:00,24.0,1886.28,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0151,0.0314,0.0189,0.0314
Fridge-Freezer_2014-06-27_19,Fridge-Freezer,Appliance1,Base,2014-06-27 23:06:00,2014-06-27 23:42:00,36.0,3230.53,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0258,0.0538,0.0323,0.0538
Fridge-Freezer_2014-06-28_01,Fridge-Freezer,Appliance1,Base,2014-06-28 00:17:00,2014-06-28 00:41:00,24.0,1847.95,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0123,0.0308,0.0185,0.0308
Fridge-Freezer_2014-06-28_02,Fridge-Freezer,Appliance1,Base,2014-06-28 00:47:00,2014-06-28 01:23:00,36.0,3196.39,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0213,0.0533,0.032,0.0533
Fridge-Freezer_2014-06-28_03,Fridge-Freezer,Appliance1,Base,2014-06-28 02:20:00,2014-06-28 03:03:00,43.0,5016.36,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0334,0.0836,0.0502,0.0836
Fridge-Freezer_2014-06-28_04,Fridge-Freezer,Appliance1,Base,2014-06-28 04:10:00,2014-06-28 04:55:00,45.0,4978.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0332,0.083,0.0498,0.083
Fridge-Freezer_2014-06-28_05,Fridge-Freezer,Appliance1,Base,2014-06-28 05:04:00,2014-06-28 05:09:00,5.0,59.47,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0004,0.001,0.0006,0.001
Fridge-Freezer_2014-06-28_06,Fridge-Freezer,Appliance1,Base,2014-06-28 05:52:00,2014-06-28 06:43:00,51.0,5226.4,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0348,0.0871,0.0523,0.0871
Fridge-Freezer_2014-06-28_07,Fridge-Freezer,Appliance1,Base,2014-06-28 07:29:00,2014-06-28 08:37:00,68.0,5977.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0399,0.0996,0.0598,0.0996
Fridge-Freezer_2014-06-28_08,Fridge-Freezer,Appliance1,Base,2014-06-28 09:03:00,2014-06-28 09:41:00,38.0,3418.2,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0228,0.057,0.0342,0.057
Fridge-Freezer_2014-06-28_09,Fridge-Freezer,Appliance1,Base,2014-06-28 09:55:00,2014-06-28 10:23:00,28.0,2058.81,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0137,0.0343,0.0206,0.0343
Fridge-Freezer_2014-06-28_10,Fridge-Freezer,Appliance1,Base,2014-06-28 10:43:00,2014-06-28 11:18:00,35.0,2894.15,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0193,0.0482,0.0289,0.0482
Fridge-Freezer_2014-06-28_11,Fridge-Freezer,Appliance1,Base,2014-06-28 11:43:00,2014-06-28 12:57:00,74.0,6883.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0459,0.1147,0.0688,0.1147
Fridge-Freezer_2014-06-28_12,Fridge-Freezer,Appliance1,Base,2014-06-28 13:59:00,2014-06-28 14:37:00,38.0,5459.7,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0437,0.091,0.0546,0.091
Fridge-Freezer_2014-06-28_13,Fridge-Freezer,Appliance1,Base,2014-06-28 15:44:00,2014-06-28 16:35:00,51.0,5317.73,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0425,0.0886,0.0532,0.0886
Fridge-Freezer_2014-06-28_14,Fridge-Freezer,Appliance1,Base,2014-06-28 17:26:00,2014-06-28 18:01:00,35.0,2852.09,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0285,0.0475,0.0285,0.0475
Fridge-Freezer_2014-06-28_15,Fridge-Freezer,Appliance1,Base,2014-06-28 18:15:00,2014-06-28 18:40:00,25.0,1941.96,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0194,0.0324,0.0194,0.0324
Fridge-Freezer_2014-06-28_16,Fridge-Freezer,Appliance1,Base,2014-06-28 19:12:00,2014-06-28 19:53:00,41.0,3690.85,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0369,0.0615,0.0369,0.0615
Fridge-Freezer_2014-06-28_17,Fridge-Freezer,Appliance1,Base,2014-06-28 19:55:00,2014-06-28 20:29:00,34.0,2641.21,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.022,0.044,0.0264,0.044
Fridge-Freezer_2014-06-28_18,Fridge-Freezer,Appliance1,Base,2014-06-28 20:48:00,2014-06-28 21:24:00,36.0,3257.63,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0261,0.0543,0.0326,0.0543
Fridge-Freezer_2014-06-28_19,Fridge-Freezer,Appliance1,Base,2014-06-28 21:56:00,2014-06-28 22:25:00,29.0,2200.11,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0176,0.0367,0.022,0.0367
Fridge-Freezer_2014-06-28_20,Fridge-Freezer,Appliance1,Base,2014-06-28 22:28:00,2014-06-28 23:03:00,35.0,3182.97,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0255,0.053,0.0318,0.053
Fridge-Freezer_2014-06-29_01,Fridge-Freezer,Appliance1,Base,2014-06-29 00:00:00,2014-06-29 00:45:00,45.0,5211.56,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0347,0.0869,0.0521,0.0869
Fridge-Freezer_2014-06-29_02,Fridge-Freezer,Appliance1,Base,2014-06-29 01:53:00,2014-06-29 02:34:00,41.0,5170.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0345,0.0862,0.0517,0.0862
Fridge-Freezer_2014-06-29_03,Fridge-Freezer,Appliance1,Base,2014-06-29 03:37:00,2014-06-29 04:14:00,37.0,3407.6,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0227,0.0568,0.0341,0.0568
Fridge-Freezer_2014-06-29_04,Fridge-Freezer,Appliance1,Base,2014-06-29 04:16:00,2014-06-29 04:40:00,24.0,1878.79,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0125,0.0313,0.0188,0.0313
Fridge-Freezer_2014-06-29_05,Fridge-Freezer,Appliance1,Base,2014-06-29 05:23:00,2014-06-29 05:55:00,32.0,2803.36,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0187,0.0467,0.028,0.0467
Fridge-Freezer_2014-06-29_06,Fridge-Freezer,Appliance1,Base,2014-06-29 06:26:00,2014-06-29 06:51:00,25.0,1926.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0128,0.0321,0.0193,0.0321
Fridge-Freezer_2014-06-29_07,Fridge-Freezer,Appliance1,Base,2014-06-29 07:04:00,2014-06-29 07:38:00,34.0,2960.96,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0197,0.0493,0.0296,0.0493
Fridge-Freezer_2014-06-29_08,Fridge-Freezer,Appliance1,Base,2014-06-29 08:17:00,2014-06-29 08:43:00,26.0,2003.35,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0134,0.0334,0.02,0.0334
Fridge-Freezer_2014-06-29_09,Fridge-Freezer,Appliance1,Base,2014-06-29 08:47:00,2014-06-29 09:22:00,35.0,3069.1,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0205,0.0512,0.0307,0.0512
Fridge-Freezer_2014-06-29_10,Fridge-Freezer,Appliance1,Base,2014-06-29 10:32:00,2014-06-29 11:07:00,35.0,4947.91,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.033,0.0825,0.0495,0.0825
Fridge-Freezer_2014-06-29_11,Fridge-Freezer,Appliance1,Base,2014-06-29 12:16:00,2014-06-29 13:10:00,54.0,5024.47,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0335,0.0837,0.0502,0.0837
Fridge-Freezer_2014-06-29_12,Fridge-Freezer,Appliance1,Base,2014-06-29 14:00:00,2014-06-29 14:34:00,34.0,3079.36,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0246,0.0513,0.0308,0.0513
Fridge-Freezer_2014-06-29_13,Fridge-Freezer,Appliance1,Base,2014-06-29 14:58:00,2014-06-29 15:23:00,25.0,1861.0,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0149,0.031,0.0186,0.031
Fridge-Freezer_2014-06-29_14,Fridge-Freezer,Appliance1,Base,2014-06-29 15:44:00,2014-06-29 16:18:00,34.0,3081.67,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0247,0.0514,0.0308,0.0514
Fridge-Freezer_2014-06-29_15,Fridge-Freezer,Appliance1,Base,2014-06-29 17:10:00,2014-06-29 18:02:00,52.0,5502.93,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.055,0.0917,0.055,0.0917
Fridge-Freezer_2014-06-29_16,Fridge-Freezer,Appliance1,Base,2014-06-29 19:10:00,2014-06-29 19:46:00,36.0,5294.9,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0529,0.0882,0.0529,0.0882
Fridge-Freezer_2014-06-29_17,Fridge-Freezer,Appliance1,Base,2014-06-29 20:54:00,2014-06-29 21:51:00,57.0,5327.92,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0426,0.0888,0.0533,0.0888
Fridge-Freezer_2014-06-29_18,Fridge-Freezer,Appliance1,Base,2014-06-29 22:37:00,2014-06-29 23:12:00,35.0,3078.0,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0246,0.0513,0.0308,0.0513
Fridge-Freezer_2014-06-29_19,Fridge-Freezer,Appliance1,Base,2014-06-29 23:31:00,2014-06-29 23:55:00,24.0,1838.9,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0147,0.0306,0.0184,0.0306
Fridge-Freezer_2014-06-30_01,Fridge-Freezer,Appliance1,Base,2014-06-30 00:21:00,2014-06-30 00:55:00,34.0,3073.67,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0205,0.0512,0.0307,0.0512
Fridge-Freezer_2014-06-30_02,Fridge-Freezer,Appliance1,Base,2014-06-30 01:38:00,2014-06-30 02:01:00,23.0,1759.58,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0117,0.0293,0.0176,0.0293
Fridge-Freezer_2014-06-30_03,Fridge-Freezer,Appliance1,Base,2014-06-30 02:05:00,2014-06-30 02:38:00,33.0,3036.79,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0202,0.0506,0.0304,0.0506
Fridge-Freezer_2014-06-30_04,Fridge-Freezer,Appliance1,Base,2014-06-30 03:49:00,2014-06-30 04:23:00,34.0,4784.38,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0319,0.0797,0.0478,0.0797
Fridge-Freezer_2014-06-30_05,Fridge-Freezer,Appliance1,Base,2014-06-30 05:33:00,2014-06-30 06:30:00,57.0,4861.52,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0324,0.081,0.0486,0.081
Fridge-Freezer_2014-06-30_06,Fridge-Freezer,Appliance1,Base,2014-06-30 07:09:00,2014-06-30 07:14:00,5.0,64.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0004,0.0011,0.0006,0.0011
Fridge-Freezer_2014-06-30_07,Fridge-Freezer,Appliance1,Base,2014-06-30 07:16:00,2014-06-30 07:51:00,35.0,3076.33,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0205,0.0513,0.0308,0.0513
Fridge-Freezer_2014-06-30_08,Fridge-Freezer,Appliance1,Base,2014-06-30 08:00:00,2014-06-30 08:26:00,26.0,1990.0,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0133,0.0332,0.0199,0.0332
Fridge-Freezer_2014-06-30_09,Fridge-Freezer,Appliance1,Base,2014-06-30 09:00:00,2014-06-30 09:35:00,35.0,2989.55,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0199,0.0498,0.0299,0.0498
Fridge-Freezer_2014-06-30_10,Fridge-Freezer,Appliance1,Base,2014-06-30 10:00:00,2014-06-30 10:29:00,29.0,985.22,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0066,0.0164,0.0099,0.0164
Fridge-Freezer_2014-06-30_11,Fridge-Freezer,Appliance1,Base,2014-06-30 10:43:00,2014-06-30 11:17:00,34.0,2801.09,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0187,0.0467,0.028,0.0467
Fridge-Freezer_2014-06-30_12,Fridge-Freezer,Appliance1,Base,2014-06-30 12:04:00,2014-06-30 13:01:00,57.0,5007.81,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0334,0.0835,0.0501,0.0835
Fridge-Freezer_2014-06-30_13,Fridge-Freezer,Appliance1,Base,2014-06-30 14:01:00,2014-06-30 14:39:00,38.0,5423.09,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0434,0.0904,0.0542,0.0904
Fridge-Freezer_2014-06-30_14,Fridge-Freezer,Appliance1,Base,2014-06-30 15:45:00,2014-06-30 16:37:00,52.0,6300.56,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0504,0.105,0.063,0.105
Fridge-Freezer_2014-06-30_15,Fridge-Freezer,Appliance1,Base,2014-06-30 17:27:00,2014-06-30 18:03:00,36.0,3195.13,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.032,0.0533,0.032,0.0533
Fridge-Freezer_2014-06-30_16,Fridge-Freezer,Appliance1,Base,2014-06-30 18:04:00,2014-06-30 18:33:00,29.0,2281.22,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0228,0.038,0.0228,0.038
Fridge-Freezer_2014-06-30_17,Fridge-Freezer,Appliance1,Base,2014-06-30 19:08:00,2014-06-30 19:45:00,37.0,3104.68,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.031,0.0517,0.031,0.0517
Fridge-Freezer_2014-06-30_18,Fridge-Freezer,Appliance1,Base,2014-06-30 20:03:00,2014-06-30 20:29:00,26.0,2039.02,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0163,0.034,0.0204,0.034
Fridge-Freezer_2014-06-30_19,Fridge-Freezer,Appliance1,Base,2014-06-30 20:51:00,2014-06-30 21:26:00,35.0,3116.11,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0249,0.0519,0.0312,0.0519
Fridge-Freezer_2014-06-30_20,Fridge-Freezer,Appliance1,Base,2014-06-30 22:03:00,2014-06-30 22:28:00,25.0,1927.17,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0154,0.0321,0.0193,0.0321
Fridge-Freezer_2014-06-30_21,Fridge-Freezer,Appliance1,Base,2014-06-30 22:33:00,2014-06-30 23:09:00,36.0,3154.99,False,Appliance1,Appliance1 (Fridge-Freezer),2014-06,0.0252,0.0526,0.0315,0.0526
Fridge-Freezer_2014-07-01_01,Fridge-Freezer,Appliance1,Base,2014-07-01 00:07:00,2014-07-01 00:51:00,44.0,5086.42,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0339,0.0848,0.0509,0.0848
Fridge-Freezer_2014-07-01_02,Fridge-Freezer,Appliance1,Base,2014-07-01 01:59:00,2014-07-01 02:41:00,42.0,5009.3,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0334,0.0835,0.0501,0.0835
Fridge-Freezer_2014-07-01_03,Fridge-Freezer,Appliance1,Base,2014-07-01 03:41:00,2014-07-01 04:16:00,35.0,3099.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0207,0.0517,0.031,0.0517
Fridge-Freezer_2014-07-01_04,Fridge-Freezer,Appliance1,Base,2014-07-01 04:25:00,2014-07-01 04:48:00,23.0,1804.08,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.012,0.0301,0.018,0.0301
Fridge-Freezer_2014-07-01_05,Fridge-Freezer,Appliance1,Base,2014-07-01 05:24:00,2014-07-01 05:58:00,34.0,3028.23,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0202,0.0505,0.0303,0.0505
Fridge-Freezer_2014-07-01_06,Fridge-Freezer,Appliance1,Base,2014-07-01 06:22:00,2014-07-01 06:59:00,37.0,2430.05,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0162,0.0405,0.0243,0.0405
Fridge-Freezer_2014-07-01_07,Fridge-Freezer,Appliance1,Base,2014-07-01 07:06:00,2014-07-01 07:41:00,35.0,3034.95,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0202,0.0506,0.0303,0.0506
Fridge-Freezer_2014-07-01_08,Fridge-Freezer,Appliance1,Base,2014-07-01 08:43:00,2014-07-01 09:24:00,41.0,5078.67,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0339,0.0846,0.0508,0.0846
Fridge-Freezer_2014-07-01_09,Fridge-Freezer,Appliance1,Base,2014-07-01 10:32:00,2014-07-01 11:20:00,48.0,5237.78,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0349,0.0873,0.0524,0.0873
Fridge-Freezer_2014-07-01_10,Fridge-Freezer,Appliance1,Base,2014-07-01 12:39:00,2014-07-01 12:50:00,11.0,832.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0055,0.0139,0.0083,0.0139
Fridge-Freezer_2014-07-01_11,Fridge-Freezer,Appliance1,Base,2014-07-01 12:52:00,2014-07-01 13:22:00,30.0,2219.89,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0148,0.037,0.0222,0.037
Fridge-Freezer_2014-07-01_12,Fridge-Freezer,Appliance1,Base,2014-07-01 13:55:00,2014-07-01 14:31:00,36.0,3185.28,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0249,0.0531,0.0319,0.0531
Fridge-Freezer_2014-07-01_13,Fridge-Freezer,Appliance1,Base,2014-07-01 14:47:00,2014-07-01 15:15:00,28.0,2078.46,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0166,0.0346,0.0208,0.0346
Fridge-Freezer_2014-07-01_14,Fridge-Freezer,Appliance1,Base,2014-07-01 15:38:00,2014-07-01 16:20:00,42.0,3034.31,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0243,0.0506,0.0303,0.0506
Fridge-Freezer_2014-07-01_15,Fridge-Freezer,Appliance1,Base,2014-07-01 16:41:00,2014-07-01 17:09:00,28.0,2169.91,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0186,0.0362,0.0217,0.0362
Fridge-Freezer_2014-07-01_16,Fridge-Freezer,Appliance1,Base,2014-07-01 17:20:00,2014-07-01 17:57:00,37.0,3268.23,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0327,0.0545,0.0327,0.0545
Fridge-Freezer_2014-07-01_17,Fridge-Freezer,Appliance1,Base,2014-07-01 18:38:00,2014-07-01 19:39:00,61.0,5327.09,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0533,0.0888,0.0533,0.0888
Fridge-Freezer_2014-07-01_18,Fridge-Freezer,Appliance1,Base,2014-07-01 20:38:00,2014-07-01 21:23:00,45.0,5283.1,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0423,0.0881,0.0528,0.0881
Fridge-Freezer_2014-07-01_19,Fridge-Freezer,Appliance1,Base,2014-07-01 22:30:00,2014-07-01 23:06:00,36.0,5372.08,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.043,0.0895,0.0537,0.0895
Fridge-Freezer_2014-07-02_01,Fridge-Freezer,Appliance1,Base,2014-07-02 00:13:00,2014-07-02 01:09:00,56.0,4968.92,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0331,0.0828,0.0497,0.0828
Fridge-Freezer_2014-07-02_02,Fridge-Freezer,Appliance1,Base,2014-07-02 01:56:00,2014-07-02 02:31:00,35.0,3167.79,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0211,0.0528,0.0317,0.0528
Fridge-Freezer_2014-07-02_03,Fridge-Freezer,Appliance1,Base,2014-07-02 02:51:00,2014-07-02 03:14:00,23.0,1826.9,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0122,0.0304,0.0183,0.0304
Fridge-Freezer_2014-07-02_04,Fridge-Freezer,Appliance1,Base,2014-07-02 03:39:00,2014-07-02 04:13:00,34.0,3092.61,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0206,0.0515,0.0309,0.0515
Fridge-Freezer_2014-07-02_05,Fridge-Freezer,Appliance1,Base,2014-07-02 05:04:00,2014-07-02 05:57:00,53.0,4909.08,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0327,0.0818,0.0491,0.0818
Fridge-Freezer_2014-07-02_06,Fridge-Freezer,Appliance1,Base,2014-07-02 06:51:00,2014-07-02 06:56:00,5.0,36.65,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0002,0.0006,0.0004,0.0006
Fridge-Freezer_2014-07-02_07,Fridge-Freezer,Appliance1,Base,2014-07-02 07:02:00,2014-07-02 07:49:00,47.0,5017.27,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0334,0.0836,0.0502,0.0836
Fridge-Freezer_2014-07-02_08,Fridge-Freezer,Appliance1,Base,2014-07-02 08:49:00,2014-07-02 09:35:00,46.0,5166.04,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0344,0.0861,0.0517,0.0861
Fridge-Freezer_2014-07-02_09,Fridge-Freezer,Appliance1,Base,2014-07-02 10:31:00,2014-07-02 11:07:00,36.0,3204.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0214,0.0534,0.032,0.0534
Fridge-Freezer_2014-07-02_10,Fridge-Freezer,Appliance1,Base,2014-07-02 11:14:00,2014-07-02 11:44:00,30.0,2299.42,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0153,0.0383,0.023,0.0383
Fridge-Freezer_2014-07-02_11,Fridge-Freezer,Appliance1,Base,2014-07-02 12:13:00,2014-07-02 12:50:00,37.0,3258.55,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0217,0.0543,0.0326,0.0543
Fridge-Freezer_2014-07-02_12,Fridge-Freezer,Appliance1,Base,2014-07-02 13:19:00,2014-07-02 14:29:00,70.0,7014.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.05,0.1169,0.0701,0.1169
Fridge-Freezer_2014-07-02_13,Fridge-Freezer,Appliance1,Base,2014-07-02 15:07:00,2014-07-02 16:09:00,62.0,5840.74,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0467,0.0973,0.0584,0.0973
Fridge-Freezer_2014-07-02_14,Fridge-Freezer,Appliance1,Base,2014-07-02 16:21:00,2014-07-02 16:26:00,5.0,48.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0004,0.0008,0.0005,0.0008
Fridge-Freezer_2014-07-02_15,Fridge-Freezer,Appliance1,Base,2014-07-02 16:57:00,2014-07-02 17:56:00,59.0,7074.52,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0702,0.1179,0.0707,0.1179
Fridge-Freezer_2014-07-02_16,Fridge-Freezer,Appliance1,Base,2014-07-02 18:52:00,2014-07-02 19:32:00,40.0,6121.33,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0612,0.102,0.0612,0.102
Fridge-Freezer_2014-07-02_17,Fridge-Freezer,Appliance1,Base,2014-07-02 20:35:00,2014-07-02 21:29:00,54.0,5676.03,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0454,0.0946,0.0568,0.0946
Fridge-Freezer_2014-07-02_18,Fridge-Freezer,Appliance1,Base,2014-07-02 22:17:00,2014-07-02 22:53:00,36.0,3281.84,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0263,0.0547,0.0328,0.0547
Fridge-Freezer_2014-07-02_19,Fridge-Freezer,Appliance1,Base,2014-07-02 22:56:00,2014-07-02 23:25:00,29.0,2209.23,False,Appliance1,Appliance1 (Fridge-Freezer),2014-07,0.0177,0.0368,0.0221,0.0368
